market,category,currency,marca,descripcion,promocion,precio_producto,precio_promocion,precio_kilo
Dia,electro hogar,ARG,WHIRLPOOL,Secarropas Carga Frontal 7kg Eslabón de Lujo ,9%,"$ 212.999,00","$ 233.799,00",
Dia,electro hogar,ARG,ELECTROLUX,Estufa Halógena Electrolux HAL40GF 2 Potencias Con Oscilador Y Forzador ,15%,"$ 33.999,00","$ 40.099,00",
Dia,electro hogar,ARG,ELECTROLUX,Lustraspiradora Electrolux B816 840W Con Luz ,17%,"$ 47.299,00","$ 56.699,00",
Dia,electro hogar,ARG,ELECTROLUX,Olla multifunción eléctrica Electrolux ECC20 630W ,14%,"$ 25.399,00","$ 29.499,00",
Dia,electro hogar,ARG,WHIRLPOOL,Accesorio Batidor de Pasteleria Para Batidoras De Pie Con Elevador de Tazon ,5%,"$ 13.799,00","$ 14.599,00",
Dia,electro hogar,ARG,WHIRLPOOL,Heladera  Whirlpool Retro 76 Lts Vino ,12%,"$ 166.399,00","$ 189.299,00",
Dia,electro hogar,ARG,WHIRLPOOL,Heladera  Whirlpool Retro 76 Lts Roja ,12%,"$ 166.399,00","$ 189.299,00",
Dia,electro hogar,ARG,WHIRLPOOL,Heladera  Whirlpool Retro 76 Lts Blanca ,12%,"$ 166.399,00","$ 189.299,00",
Dia,electro hogar,ARG,ELECTROLUX,Licuadora de Mano Electrolux IBA10 500W 2 Velocidades ,16%,"$ 15.499,00","$ 18.499,00",
Dia,electro hogar,ARG,WHIRLPOOL,Cervecera Whirlpool 82 Lts Gris ,12%,"$ 199.999,00","$ 227.499,00",
Dia,electro hogar,ARG,WHIRLPOOL,Cava de Vinos para 12 botellas ,12%,"$ 98.199,00","$ 111.599,00",
Dia,electro hogar,ARG,WHIRLPOOL,Horno a Gas 60 cm Empotrable Ariston ,9%,"$ 346.999,00","$ 382.299,00",
Dia,electro hogar,ARG,ELECTROLUX,Lustraspiradora Electrolux B815 840W Con Luz ,16%,"$ 45.299,00","$ 53.699,00",
Dia,electro hogar,ARG,WHIRLPOOL,Cocina Inox Mixta Ariston 60 cm ,9%,"$ 410.499,00","$ 450.799,00",
Dia,electro hogar,ARG,WHIRLPOOL,Heladera Monopuerta Ariston ,9%,"$ 636.099,00","$ 698.499,00",
Dia,electro hogar,ARG,WHIRLPOOL,Horno Electrico multifuncion 60 cm Ariston ,9%,"$ 490.699,00","$ 538.799,00",
Dia,electro hogar,ARG,WHIRLPOOL,Freezer Monopuerta Ariston ,9%,"$ 653.999,00","$ 718.099,00",
Dia,electro hogar,ARG,WHIRLPOOL,Horno electrico Ariston 60 cm  F100156 ,9%,"$ 405.199,00","$ 444.799,00",
Dia,electro hogar,ARG,ELECTROLUX,Heladera No Frost Electrolux DFN3500P Plata 303lts ,15%,"$ 221.099,00","$ 260.599,00",
Dia,electro hogar,ARG,ELECTROLUX,Heladera No Frost Electrolux DF3900P Plata 350 Lts ,15%,"$ 243.399,00","$ 286.599,00",
Dia,electro hogar,ARG,ELECTROLUX,Plancha A Vapor Electrolux SIL50 2200W Base De Acero Inoxidable ,11%,"$ 14.699,00","$ 16.499,00",
Dia,electro hogar,ARG,WHIRLPOOL,Aditamento KitchenAid Bowl para Hacer Pan ,5%,"$ 51.999,00","$ 54.799,00",
Dia,electro hogar,ARG,WHIRLPOOL,"Batidora KitchenAid 4,8 Lts Lavanda ",5%,"$ 157.499,00","$ 165.999,00",
Dia,electro hogar,ARG,ELECTROLUX,Anafe a Inducción 4 Zonas con Unicook Flex Electrolux IE8FB ,9%,"$ 275.599,00","$ 304.199,00",
Dia,electro hogar,ARG,WHIRLPOOL,Microondas Empotrable con Gill Ariston ,8%,"$ 348.599,00","$ 378.899,00",
Dia,electro hogar,ARG,WHIRLPOOL,Microondas combinado Ariston con funciones de Horno ,8%,"$ 524.799,00","$ 570.399,00",
Dia,electro hogar,ARG,WHIRLPOOL,Accesorio KitchenAid Bowl de acero inoxidable 6.9 L ,5%,"$ 21.199,00","$ 22.399,00",
Dia,electro hogar,ARG,WHIRLPOOL,Aditamento KitchenAid Cortador de Vegetales en Laminas ,5%,"$ 41.999,00","$ 44.299,00",
Dia,electro hogar,ARG,ELECTROLUX,Cocina a Gas Electrolux 76GSR ,5%,"$ 237.099,00","$ 250.299,00",
Dia,electro hogar,ARG,WHIRLPOOL,Heladera Bajo Mesada Whirlpool 120 Lts ,9%,"$ 170.599,00","$ 187.399,00",
Dia,electro hogar,ARG,WHIRLPOOL,Heladera Bajo Mesada Whirlpool 120 Lts ,9%,"$ 160.799,00","$ 176.599,00",
Dia,electro hogar,ARG,WHIRLPOOL,Lavavajillas Whirlpool 14 Cubiertos Blanco ,9%,"$ 354.299,00","$ 388.899,00",
Dia,electro hogar,ARG,WHIRLPOOL,Campana Extractora Whirlpool 60 CM ,9%,"$ 206.799,00","$ 227.099,00",
Dia,electro hogar,ARG,WHIRLPOOL,Campana Extractora Whirlpool 90 CM ,9%,"$ 186.599,00","$ 204.899,00",
Dia,electro hogar,ARG,WHIRLPOOL,Lavavajillas Whirlpool 14 Cubiertos Inox ,9%,"$ 371.299,00","$ 407.699,00",
Dia,electro hogar,ARG,WHIRLPOOL,Lavavajillas Whirlpool 10 cubiertos Blanco ,9%,"$ 306.599,00","$ 336.599,00",
Dia,electro hogar,ARG,WHIRLPOOL,Campana Extractora Whirlpool 60 CM ,9%,"$ 170.399,00","$ 187.099,00",
Dia,electro hogar,ARG,WHIRLPOOL,Purificador Whirlpool Salida al exterior ,9%,"$ 81.799,00","$ 89.799,00",
Dia,electro hogar,ARG,WHIRLPOOL,Purificador Whirlpool Salida al exterior ,9%,"$ 71.599,00","$ 78.599,00",
Dia,electro hogar,ARG,WHIRLPOOL,Lavavajillas Whirlpool 10 cubiertos Inox ,9%,"$ 320.899,00","$ 352.199,00",
Dia,electro hogar,ARG,WHIRLPOOL,Accesorio KitchenAid Bowl de acero inoxidable Artisan 4.8 L ,6%,"$ 18.899,00","$ 19.999,00",
Dia,electro hogar,ARG,ELECTROLUX,Heladera No Frost Electrolux DFN3000B Blanca 265lts ,12%,"$ 201.899,00","$ 229.499,00",
Dia,electro hogar,ARG,WHIRLPOOL,Campana Extractora Whirlpool 90 CM ,9%,"$ 227.699,00","$ 249.999,00",
Dia,electro hogar,ARG,WHIRLPOOL,Accesorio KitchenAid Batidor plano Artisan ,5%,"$ 19.799,00","$ 20.899,00",
Dia,electro hogar,ARG,WHIRLPOOL,Accesorio KitchenAid Gancho amasador de aluminio Artisan ,5%,"$ 6.599,00","$ 6.969,00",
Dia,electro hogar,ARG,WHIRLPOOL,Cocina Ariston Electrica 50 cm ,9%,"$ 342.299,00","$ 375.799,00",
Dia,electro hogar,ARG,ELECTROLUX,Lavasecarropas Frontal Electrolux EWD08B Inverter 8kg ,8%,"$ 282.399,00","$ 307.999,00",
Dia,electro hogar,ARG,WHIRLPOOL,Accesorio KitchenAid Batidor plano Artisan ,5%,"$ 6.599,00","$ 6.969,00",
Dia,electro hogar,ARG,ELECTROLUX,Heladera No Frost Electrolux DFN3500B Blanca 303lts ,11%,"$ 213.599,00","$ 241.199,00",
Dia,electro hogar,ARG,WHIRLPOOL,Cocina Inox Vitrocerámica 60cm ,9%,"$ 381.099,00","$ 418.399,00",
Dia,electro hogar,ARG,ELECTROLUX,Heladera No Frost Electrolux DFN3000P Plata 265lts ,11%,"$ 211.499,00","$ 238.199,00",
Dia,electro hogar,ARG,ELECTROLUX,Cocina Doble Horno Sup/Eléctrico Inf/Gas Electrolux 56deb Copy ,5%,"$ 251.099,00","$ 265.299,00",
Dia,electro hogar,ARG,WHIRLPOOL,Mini Procesador de Alimentos Negro ,5%,"$ 29.999,00","$ 31.599,00",
Dia,electro hogar,ARG,WHIRLPOOL,"Batidora Artisan Plus 4,8 litros Negro Mate ",5%,"$ 164.999,00","$ 173.699,00",
Dia,electro hogar,ARG,WHIRLPOOL,Mini Procesador de Alimentos Rojo ,5%,"$ 29.999,00","$ 31.599,00",
Dia,electro hogar,ARG,ELECTROLUX,Cocina Doble Horno Gas-Gas Electrolux 76xdr Copy ,7%,"$ 296.299,00","$ 317.399,00",
Dia,electro hogar,ARG,ELECTROLUX,Campana Electrolux 60ct 60cm Ancho Inox/touch 3 Velocidades ,10%,"$ 135.999,00","$ 150.299,00",
Dia,electro hogar,ARG,WHIRLPOOL,Heladera  Whirlpool Retro 76 Lts Negro ,9%,"$ 172.399,00","$ 189.299,00",
Dia,electro hogar,ARG,ELECTROLUX,Heladera No Frost Electrolux Inverter IF55S 431 lts ,10%,"$ 447.899,00","$ 495.599,00",
Dia,electro hogar,ARG,ELECTROLUX,Campana Electrolux 90ct 90cm Ancho Inox/touch 3 Velocidades ,9%,"$ 150.399,00","$ 165.199,00",
